track,cond,model,si_sdr_base,si_sdr_enh,pesq_base,pesq_enh,dur_s
track_2,noise,ulunas,13.124535,16.83293,1.3032798767089844,2.794477939605713,8.064
track_2,noise,ulunas,4.4871607,10.245899,1.0915441513061523,1.462732195854187,8.736
track_2,noise,ulunas,5.48548,12.347464,1.0730581283569336,1.689512014389038,9.9975
track_2,noise,ulunas,8.890771,15.787879,1.1304380893707275,2.2199766635894775,9.9895
track_2,noise,ulunas,10.391574,19.049725,1.5643386840820312,2.3437933921813965,9.9885
track_2,noise,ulunas,8.0135765,16.658226,1.0786503553390503,2.347020149230957,9.8425
track_2,noise,ulunas,11.824188,19.437044,3.306741714477539,3.222428798675537,5.402
track_2,noise,ulunas,-1.79157,12.0392,1.0319020748138428,1.6065545082092285,4.524125
track_2,noise,ulunas,20.49113,25.446896,1.7000198364257812,3.010902166366577,9.911
track_2,noise,ulunas,9.91952,16.066986,1.2762982845306396,2.4344828128814697,4.132625
track_2,noise,ulunas,9.469503,14.894694,1.1462634801864624,2.0933635234832764,9.958
track_2,noise,ulunas,2.5505939,0.1658392,1.0524665117263794,1.1436374187469482,9.762
track_2,noise,ulunas,5.321782,12.231863,1.210793137550354,1.8378303050994873,4.806625
track_2,noise,ulunas,7.8775096,9.320535,1.1549773216247559,1.0377295017242432,9.807
track_2,noise,ulunas,9.256872,18.739449,1.2700824737548828,3.2063639163970947,9.982
track_2,noise,ulunas,12.416506,19.37179,1.5307203531265259,2.2241153717041016,4.689375
track_2,noise,ulunas,9.018627,5.5930114,1.434425711631775,1.0419658422470093,9.972
track_2,noise,ulunas,16.307617,3.036199,1.5716497898101807,1.4502503871917725,5.24825
track_2,noise,ulunas,12.794197,14.490614,1.2688357830047607,2.4492955207824707,9.9525
track_2,noise,ulunas,9.055666,19.380127,1.4599581956863403,2.971276044845581,9.89875
track_2,noise,ulunas,8.402148,19.80118,1.7110106945037842,2.3277251720428467,5.6275
track_2,noise,ulunas,18.29121,21.722603,1.4907798767089844,2.484069585800171,9.99775
track_2,noise,ulunas,7.4546156,13.461095,1.8473868370056152,2.405388593673706,9.9755
track_2,noise,ulunas,1.0009935,6.649156,1.1019295454025269,1.5095040798187256,9.6735
track_2,noise,ulunas,14.57292,13.9930935,1.4019420146942139,1.160369873046875,9.9555
track_2,noise,ulunas,4.909478,12.008209,1.1157265901565552,1.5455905199050903,9.97025
track_2,noise,ulunas,14.612347,21.951572,1.8169169425964355,4.082106590270996,9.85225
track_2,noise,ulunas,9.459242,15.933751,1.2573678493499756,2.298529624938965,9.918
track_2,noise,ulunas,11.394095,19.779043,1.428301453590393,2.88755202293396,9.94075
track_2,noise,ulunas,11.685821,13.1240635,1.4047260284423828,2.4196841716766357,9.9725
track_2,noise,ulunas,8.507928,14.969704,1.1524109840393066,2.2178924083709717,4.15125
track_2,noise,ulunas,5.9916697,12.533898,1.1422762870788574,1.9736799001693726,9.9465
track_2,noise,ulunas,10.331709,13.553198,1.1742453575134277,2.4362435340881348,9.961
track_2,noise,ulunas,12.532072,21.977154,1.8139736652374268,3.5442891120910645,7.065875
track_2,noise,ulunas,8.546432,15.283316,1.159209132194519,2.1414496898651123,9.971
track_2,noise,ulunas,8.530607,14.674186,1.378006935119629,2.554428815841675,9.9965
track_2,noise,ulunas,-1.3957894,17.237915,1.288254976272583,2.3514204025268555,9.9895
track_2,noise,ulunas,7.771064,14.100028,1.100893259048462,1.7928237915039062,9.9635
track_2,noise,ulunas,9.514742,20.097906,1.188315987586975,2.5536134243011475,9.916
track_2,noise,ulunas,7.347141,12.812867,1.2058830261230469,2.264296293258667,9.90075
track_2,noise,ulunas,12.338761,18.931229,1.5569133758544922,3.369521379470825,9.8515
track_2,noise,ulunas,5.63626,19.421581,1.4329208135604858,3.1123790740966797,9.039125
track_2,noise,ulunas,8.510203,14.542779,1.0898983478546143,2.018850803375244,9.925
track_2,noise,ulunas,9.8269615,12.702843,1.2212672233581543,2.689756393432617,5.156125
track_2,noise,ulunas,14.97751,15.579464,1.6079379320144653,2.332146644592285,9.999
track_2,noise,ulunas,11.335655,19.308435,1.3567161560058594,2.3717334270477295,9.98025
track_2,noise,ulunas,17.240927,20.175829,1.4157161712646484,2.7188355922698975,6.391875
track_2,noise,ulunas,8.466312,18.539038,1.2299880981445312,2.1001789569854736,9.99675
track_2,noise,ulunas,12.42537,17.786602,1.4521384239196777,2.8524911403656006,5.498625
track_2,noise,ulunas,10.49055,9.662475,1.29268217086792,1.5111359357833862,9.986
track_2,noise,ulunas,12.457598,16.02023,1.6473578214645386,2.5657811164855957,9.99475
track_2,noise,ulunas,-1.0403628,10.039642,1.0399675369262695,1.4589147567749023,5.0735625
track_2,noise,ulunas,9.761307,15.135703,1.6232272386550903,2.6576359272003174,9.99775
track_2,noise,ulunas,-2.8226879,9.106945,1.058970332145691,1.6931681632995605,5.2655
track_2,noise,ulunas,8.885515,3.4979343,1.188489317893982,1.0321918725967407,9.9845
track_2,noise,ulunas,0.70194674,9.117617,1.1006208658218384,1.8319213390350342,8.8086875
track_2,noise,ulunas,24.906618,27.375937,2.2901949882507324,3.370785713195801,10.0
track_2,noise,ulunas,12.478967,19.268044,1.3705841302871704,2.76017689704895,7.33175
track_2,noise,ulunas,-0.4258831,8.42348,1.0261719226837158,1.5164111852645874,9.964
track_2,noise,ulunas,7.114686,17.172363,1.4814767837524414,2.974884510040283,9.947
track_2,noise,ulunas,8.102494,15.081511,1.189682126045227,2.0050134658813477,5.0680625
track_2,noise,ulunas,18.43108,19.422644,1.3330204486846924,2.661433219909668,9.9925
track_2,noise,ulunas,9.766047,16.932373,1.4503369331359863,2.8505876064300537,9.1655
track_2,noise,ulunas,4.963047,13.535911,1.075132966041565,1.7701183557510376,9.8535
track_2,noise,ulunas,16.534502,22.357075,1.3038651943206787,3.016456365585327,9.9695
track_2,noise,ulunas,2.780264,13.903626,1.1073986291885376,1.9361616373062134,5.088125
track_2,noise,ulunas,11.001516,15.050852,1.0842595100402832,1.6818535327911377,9.997
track_2,noise,ulunas,12.43997,16.748133,1.8490214347839355,2.9936418533325195,9.87775
track_2,noise,ulunas,15.701786,10.814438,1.782005786895752,1.1531118154525757,9.963
track_2,noise,ulunas,6.243882,15.295896,1.2992522716522217,2.2056756019592285,9.9765
track_2,noise,ulunas,9.174058,20.412754,1.3024731874465942,2.7735843658447266,9.9915
track_2,noise,ulunas,4.710293,9.04993,1.5964926481246948,2.1151256561279297,4.2116875
track_2,noise,ulunas,16.507122,12.082715,2.2161290645599365,1.9262988567352295,9.9975
track_2,noise,ulunas,14.39582,13.124344,1.4185278415679932,2.2263121604919434,9.0805
track_2,noise,ulunas,7.0563593,13.572853,1.1070798635482788,2.0511884689331055,9.8205
track_2,noise,ulunas,9.152295,16.782711,1.5327463150024414,2.6709444522857666,6.3856875
track_2,noise,ulunas,18.091713,10.217411,1.528674602508545,2.3476579189300537,9.9825
track_2,noise,ulunas,9.566553,15.596242,1.0523778200149536,1.626800537109375,9.93575
track_2,noise,ulunas,10.266136,8.603376,1.8751572370529175,2.1354751586914062,9.9855
track_2,noise,ulunas,2.5880811,12.8995495,1.303696870803833,2.0422072410583496,9.995
track_2,noise,ulunas,7.2917895,19.25845,1.2354669570922852,1.9260408878326416,9.99225
track_2,noise,ulunas,7.434846,2.661061,1.1553099155426025,2.28351092338562,9.9285
track_2,noise,ulunas,13.306446,18.512737,1.2054799795150757,2.554661273956299,9.95775
track_2,noise,ulunas,9.508311,16.128939,1.3774241209030151,2.359862804412842,9.9785
track_2,noise,ulunas,12.164639,18.811476,1.3649582862854004,2.310915231704712,6.5080625
track_2,noise,ulunas,15.780869,21.639568,1.6083686351776123,2.776559591293335,6.913
track_2,noise,ulunas,10.535422,7.398404,1.296299934387207,2.0153398513793945,4.63125
track_2,noise,ulunas,17.580135,24.230518,2.3886098861694336,3.4241275787353516,9.98875
track_2,noise,ulunas,5.5611987,13.462972,1.2507801055908203,1.8827457427978516,9.8975
track_2,noise,ulunas,11.14497,17.108423,1.3978254795074463,2.299349308013916,9.9575
track_2,noise,ulunas,-3.8905773,8.793484,1.052860975265503,1.3053174018859863,7.460875
track_2,noise,ulunas,8.449205,13.262777,1.345794916152954,2.3278510570526123,9.975
track_2,noise,ulunas,8.110764,14.41172,1.1631883382797241,1.9637887477874756,9.997
track_2,noise,ulunas,7.508226,14.167948,1.0858482122421265,1.8336787223815918,5.4495
track_2,noise,ulunas,16.638697,14.753546,2.2405447959899902,2.2480242252349854,9.7635
track_2,noise,ulunas,19.10936,14.349649,1.6550140380859375,2.880073070526123,9.7825
track_2,noise,ulunas,0.79023933,19.503977,1.2449970245361328,2.2672860622406006,5.923875
track_2,noise,ulunas,-1.5180726,6.8598795,1.0452286005020142,1.268707036972046,7.6165625
track_2,noise,ulunas,-0.74677885,9.984298,1.366618037223816,2.226670742034912,9.862
track_2,noise,ulunas,10.389862,17.157022,1.2989494800567627,2.0425493717193604,9.98075
track_2,noise,ulunas,6.0446877,15.107111,1.1759448051452637,2.3332579135894775,9.9385
track_2,noise,ulunas,6.3821383,16.229046,1.2153137922286987,2.6342835426330566,9.8765
track_2,noise,ulunas,7.6278596,14.384952,1.098301887512207,2.037456512451172,9.958
track_2,noise,ulunas,3.9742203,10.465402,1.1402239799499512,1.7693276405334473,9.9635
track_2,noise,ulunas,9.18335,14.130216,1.427232027053833,1.5861232280731201,8.198625
track_2,noise,ulunas,0.40441215,8.348114,1.3479230403900146,1.732903242111206,9.97
track_2,noise,ulunas,4.96204,10.998501,1.1071903705596924,1.864948034286499,4.1291875
track_2,noise,ulunas,8.426343,13.169832,1.5741075277328491,2.3510475158691406,9.9905
track_2,noise,ulunas,11.732799,13.520356,1.3249906301498413,2.149535894393921,7.134375
track_2,noise,ulunas,7.982676,14.125017,1.3656041622161865,3.0643022060394287,9.80825
track_2,noise,ulunas,5.4015064,13.6991205,1.126353144645691,2.1096084117889404,9.862
track_2,noise,ulunas,18.147795,22.77959,1.7172610759735107,2.9348108768463135,9.96825
track_2,noise,ulunas,9.825517,18.783968,1.2186522483825684,2.285588026046753,9.8895
track_2,noise,ulunas,15.544168,15.247918,1.5642601251602173,2.263761043548584,6.938
track_2,noise,ulunas,3.6722398,18.679598,1.2286499738693237,2.3946590423583984,7.55125
track_2,noise,ulunas,8.1021185,14.085136,1.0571835041046143,2.015404462814331,9.8885
track_2,noise,ulunas,13.02279,5.9517007,1.7673726081848145,1.2315125465393066,9.956
track_2,noise,ulunas,9.677307,17.346348,1.1955690383911133,2.4153008460998535,9.961
track_2,noise,ulunas,-4.3564057,8.85085,1.0360620021820068,1.4562299251556396,9.9035
track_2,noise,ulunas,10.847141,19.519876,1.24417245388031,2.4331817626953125,7.9765
track_2,noise,ulunas,6.442819,12.215776,1.5010249614715576,1.9572758674621582,9.9615
track_2,noise,ulunas,14.3246765,21.95742,1.5649240016937256,3.014085531234741,6.9805
track_2,noise,ulunas,8.976986,12.858907,1.1555795669555664,1.495966911315918,8.34675
track_2,noise,ulunas,10.243831,18.297237,1.5959750413894653,2.605179786682129,9.843
track_2,noise,ulunas,14.227289,20.607412,1.313330888748169,2.8308045864105225,9.9115
track_2,noise,ulunas,10.840961,15.896674,1.170916199684143,2.267707347869873,7.53525
track_2,noise,ulunas,16.144463,18.886768,1.2521774768829346,2.4792864322662354,9.9745
track_2,noise,ulunas,15.809019,18.947952,1.2972177267074585,2.6152172088623047,4.7
track_2,noise,ulunas,5.926824,14.430515,1.0474364757537842,2.252645969390869,3.9
track_2,noise,ulunas,16.555689,17.739054,1.6610338687896729,2.9109387397766113,4.2
track_2,noise,ulunas,4.004156,13.433957,1.0695098638534546,1.5085917711257935,4.8
track_2,noise,ulunas,18.991993,26.574564,1.3168413639068604,3.4532299041748047,3.2
track_2,noise,ulunas,11.518036,16.67365,1.1316356658935547,2.094304084777832,4.4
track_2,noise,ulunas,15.483092,19.938076,1.609777569770813,2.9245405197143555,3.0
track_2,noise,ulunas,5.4522934,11.924929,1.0781035423278809,1.832446575164795,3.4
track_2,noise,ulunas,11.89169,19.205103,1.4550254344940186,2.8999075889587402,3.7
track_2,noise,ulunas,5.1003876,10.440134,1.097232699394226,1.6466833353042603,3.7
track_2,noise,ulunas,0.14014708,7.3562055,1.080392837524414,1.4921053647994995,3.6
track_2,noise,ulunas,8.999393,18.471634,1.1631269454956055,2.738800048828125,4.076
track_2,noise,ulunas,11.462694,20.95804,1.383955955505371,2.381484031677246,4.2
track_2,noise,ulunas,13.605399,16.17567,1.2260658740997314,2.14102840423584,3.0
track_2,noise,ulunas,9.407983,20.977251,1.0886975526809692,2.7011539936065674,3.7
track_2,noise,ulunas,3.6992755,8.806886,1.139914870262146,1.6449519395828247,4.3
track_2,noise,ulunas,5.6910286,14.366971,1.0643922090530396,1.9694457054138184,3.3
track_2,noise,ulunas,7.7949734,16.809263,1.161289930343628,2.5754051208496094,5.5
track_2,noise,ulunas,10.115643,18.091438,1.4554506540298462,2.8744678497314453,3.1
track_2,noise,ulunas,5.8811846,16.635494,1.09971022605896,2.2613728046417236,5.2
track_2,noise,ulunas,11.310627,19.376675,1.2315789461135864,2.4051613807678223,3.4
track_2,noise,ulunas,24.05896,25.583221,2.384688377380371,3.321817636489868,7.3
track_2,noise,ulunas,12.005096,22.349686,1.6378490924835205,3.3789327144622803,4.0
track_2,noise,ulunas,6.128914,14.389488,1.0868685245513916,1.9235241413116455,3.5
track_2,noise,ulunas,0.82654566,12.046402,1.0403060913085938,1.4100360870361328,5.1
track_2,noise,ulunas,20.995485,24.32535,1.426117181777954,3.023939609527588,3.2
track_2,noise,ulunas,7.636533,24.343288,1.615545630455017,3.5960075855255127,3.8
track_2,noise,ulunas,8.625282,13.732866,1.0732982158660889,1.6318176984786987,4.3
track_2,noise,ulunas,4.505944,13.487502,1.076831340789795,1.5129084587097168,4.9
track_2,noise,ulunas,5.296082,12.975154,1.2693824768066406,2.4503092765808105,4.5
track_2,noise,ulunas,6.272626,14.537507,1.0271121263504028,1.9975497722625732,3.5
track_2,noise,ulunas,5.84635,16.14571,1.276026725769043,3.098395824432373,6.2
track_2,noise,ulunas,0.40258917,7.0776873,1.0371454954147339,1.2372684478759766,4.3
track_2,noise,ulunas,7.873126,15.410337,1.1446092128753662,1.9779527187347412,3.2
track_2,noise,ulunas,8.211226,16.648643,1.0390862226486206,2.0875139236450195,3.1
track_2,noise,ulunas,8.034106,21.887857,2.2293784618377686,3.155902147293091,5.8000625
track_2,noise,ulunas,11.417761,15.281396,1.1432769298553467,2.19165301322937,3.5
track_2,noise,ulunas,10.195426,15.656225,1.1174206733703613,2.002595901489258,5.6
track_2,noise,ulunas,11.4832535,17.965944,1.2882850170135498,2.527409553527832,4.0
track_2,noise,ulunas,13.204452,17.026909,1.1473244428634644,2.4191579818725586,5.8
track_2,noise,ulunas,1.6033683,12.516869,1.0271588563919067,1.712496280670166,7.2
track_2,noise,ulunas,-0.98009056,6.0060577,1.0310101509094238,1.2519220113754272,5.0000625
track_2,noise,ulunas,4.9636564,12.847285,1.1162198781967163,1.6388272047042847,3.6
track_2,noise,ulunas,9.108819,17.192463,1.1084767580032349,1.7139697074890137,4.3
track_2,noise,ulunas,9.05029,13.141703,1.0944111347198486,2.1931400299072266,3.9
track_2,noise,ulunas,15.035309,20.15893,1.2717218399047852,2.1665360927581787,3.3
track_2,noise,ulunas,4.5617237,14.669683,1.0288766622543335,1.7150828838348389,4.8
track_2,noise,ulunas,12.391815,15.716758,1.2532545328140259,1.926685094833374,4.1
track_2,noise,ulunas,-3.0239675,6.2364917,1.0646308660507202,1.2804309129714966,5.4
track_2,noise,ulunas,9.2502365,14.009392,1.4083755016326904,2.462169647216797,4.3
track_2,noise,ulunas,13.321491,18.475224,1.21710205078125,2.3846116065979004,4.7
track_2,noise,ulunas,4.8462086,11.834331,1.0713119506835938,1.51973295211792,3.4
track_2,noise,ulunas,5.2868295,14.901087,1.079974889755249,1.776496171951294,3.5
track_2,noise,ulunas,16.786999,21.801266,1.5809108018875122,2.4938807487487793,4.3
track_2,noise,ulunas,-0.37879574,12.520487,1.0423883199691772,1.6125385761260986,3.6
track_2,noise,ulunas,12.822355,18.199585,1.1475543975830078,2.1089775562286377,5.5
track_2,noise,ulunas,3.6658921,12.589383,1.021821141242981,1.64534592628479,5.1
track_2,noise,ulunas,14.236831,19.198292,1.243678092956543,2.419966459274292,4.4
track_2,noise,ulunas,6.717344,11.585009,1.0695587396621704,1.7131435871124268,3.9
track_2,noise,ulunas,7.8872614,16.538597,1.0496714115142822,1.9479060173034668,6.2
track_2,noise,ulunas,2.2062948,10.615763,1.038387417793274,1.5739072561264038,4.4000625
track_2,noise,ulunas,13.813654,23.488348,2.3367340564727783,3.2615575790405273,4.1
track_2,noise,ulunas,7.214002,21.461847,1.4711514711380005,2.9414541721343994,4.8
track_2,noise,ulunas,-0.58884317,13.024681,1.254626750946045,2.2714688777923584,5.4
track_2,noise,ulunas,3.519339,10.746935,1.0548303127288818,1.5278191566467285,4.4
track_2,noise,ulunas,12.712742,18.581234,1.1000304222106934,1.9405033588409424,4.2
track_2,noise,ulunas,6.7498164,16.266415,1.116207242012024,1.8787989616394043,3.3
track_2,noise,ulunas,5.816145,13.189154,1.034358024597168,1.5289268493652344,5.2
track_2,noise,ulunas,3.5768752,10.15367,1.0400269031524658,1.5836524963378906,3.2
track_2,noise,ulunas,-0.6763372,5.408755,1.0300333499908447,1.3437244892120361,4.2
track_2,noise,ulunas,18.61107,20.851723,1.5189564228057861,2.618347644805908,3.7
track_2,noise,ulunas,17.764671,22.298717,1.377400279045105,3.1822993755340576,4.0
track_2,noise,ulunas,1.2684939,11.054934,1.0352734327316284,1.561273455619812,5.2
track_2,noise,ulunas,10.832609,19.742332,1.4613723754882812,2.8314762115478516,4.0
track_2,noise,ulunas,24.37849,27.3209,1.9744460582733154,3.2494006156921387,3.3
track_2,noise,ulunas,10.159576,14.507484,1.1014716625213623,2.0885813236236572,3.7
track_2,noise,ulunas,7.2360587,16.3043,1.172635555267334,1.9326937198638916,3.8
track_2,noise,ulunas,9.008266,18.377186,1.0665652751922607,2.0107245445251465,3.5
track_2,noise,ulunas,15.839594,21.885004,1.3146953582763672,2.992717742919922,3.2
track_2,noise,ulunas,0.47798726,14.160739,1.3380839824676514,2.1892247200012207,4.1
track_2,noise,ulunas,9.580145,16.920654,1.4050627946853638,3.200737714767456,4.0
track_2,noise,ulunas,9.819093,15.608097,1.0697182416915894,1.991065263748169,6.0000625
track_2,noise,ulunas,3.7597754,8.435336,1.0475375652313232,1.2513058185577393,3.9
track_2,noise,ulunas,4.4646564,12.97029,1.1186960935592651,1.7589209079742432,3.2
track_2,noise,ulunas,16.709904,21.724005,1.190431833267212,2.6263511180877686,5.7000625
track_2,noise,ulunas,10.989067,18.339064,1.8099677562713623,3.006911516189575,4.3
track_2,noise,ulunas,4.6330028,12.801858,1.0574007034301758,1.607381820678711,3.8
track_2,noise,ulunas,10.147544,20.619545,1.225856065750122,2.029287338256836,4.1
track_2,noise,ulunas,13.474864,23.191017,1.3999719619750977,2.7465076446533203,3.8
track_2,noise,ulunas,-1.841624,10.326928,1.32542085647583,1.7790427207946777,3.0
track_2,noise,ulunas,3.1390464,16.281384,1.3711119890213013,2.791158437728882,3.4
track_2,noise,ulunas,5.611309,14.646181,1.034613013267517,1.86763334274292,7.3
track_2,noise,ulunas,9.865172,16.10213,1.055440902709961,1.976658582687378,3.9
track_2,noise,ulunas,17.610697,21.723673,1.1777340173721313,2.6142141819000244,3.5
track_2,noise,ulunas,8.119718,13.568772,1.115006685256958,1.7517175674438477,5.2
track_2,noise,ulunas,12.900907,17.692677,1.1873931884765625,2.2277395725250244,3.9
track_2,noise,ulunas,10.754266,17.527502,1.0644994974136353,2.174241781234741,4.2
track_2,noise,ulunas,14.81449,17.938564,1.3540985584259033,2.6933796405792236,3.9
track_2,noise,ulunas,8.209631,13.571327,1.0480097532272339,1.9030661582946777,3.3
track_2,noise,ulunas,10.68694,19.50137,1.4087928533554077,2.838728427886963,4.0
